,0,link,long,la
1127,上海滩大宁城,https://shanghai.anjuke.com/community/view/233670,31.266327,121.463074
1128,东港花苑三村,https://shanghai.anjuke.com/community/view/231936,31.115236,121.771265
1129,中冶尚城,https://shanghai.anjuke.com/community/view/231110,31.320166,121.591628
1130,阳光迪金阁,https://shanghai.anjuke.com/community/view/221192,31.354586,121.405484
1131,合生城邦(四街坊公寓),https://shanghai.anjuke.com/community/view/218805,31.026297,121.412363
1132,文怡苑(一期),https://shanghai.anjuke.com/community/view/208631,31.143968,121.610758
1133,三林新村,https://shanghai.anjuke.com/community/view/207708,31.142843,121.5112
1134,招商南桥雅苑,https://shanghai.anjuke.com/community/view/189943,30.910212,121.458369
1135,天山怡景苑,https://shanghai.anjuke.com/community/view/189235,31.223909,121.390012
1136,锦绣公寓,https://shanghai.anjuke.com/community/view/182038,30.909851,121.466914
1137,莫奈花园,https://shanghai.anjuke.com/community/view/181909,31.158756,121.212481
1138,独立时代,https://shanghai.anjuke.com/community/view/181720,31.216655,121.50447
1139,万里真金苑,https://shanghai.anjuke.com/community/view/178266,31.273631,121.412244
1140,金东名苑(东区),https://shanghai.anjuke.com/community/view/176003,31.263291,121.593113
1141,秀康新城达城家园,https://shanghai.anjuke.com/community/view/174113,31.12943,121.605532
1142,秋月枫舍(一期),https://shanghai.anjuke.com/community/view/146524,31.255134,121.436246
1143,茂龄别墅,https://shanghai.anjuke.com/community/view/130390,31.206781,121.453811
1144,牡丹小区,https://shanghai.anjuke.com/community/view/129590,31.213235,121.551703
1145,一品漫城(一期公寓),https://shanghai.anjuke.com/community/view/126926,31.12404,121.500091
1146,虹桥路967弄小区,https://shanghai.anjuke.com/community/view/124789,31.202428,121.424412
1147,新南丽都,https://shanghai.anjuke.com/community/view/122353,31.115063,121.285745
1148,九里亭小区,https://shanghai.anjuke.com/community/view/115560,31.148278,121.317543
1149,华馨苑,https://shanghai.anjuke.com/community/view/114403,31.366672,121.437414
1150,翔川家园(南区),https://shanghai.anjuke.com/community/view/114304,31.189065,121.701536
1151,欣德苑,https://shanghai.anjuke.com/community/view/83466,31.068407,121.319587
1152,天山华庭,https://shanghai.anjuke.com/community/view/74962,31.221928,121.392517
1153,卓悦居一期,https://shanghai.anjuke.com/community/view/74900,31.249195,121.464062
1154,高科西路2847弄小区,https://shanghai.anjuke.com/community/view/63604,31.195741,121.563557
1155,阳光花城同景苑,https://shanghai.anjuke.com/community/view/63355,31.250661,121.684236
1156,江南二村,https://shanghai.anjuke.com/community/view/63296,31.197794,121.468012
1157,绿城玫瑰园,https://shanghai.anjuke.com/community/view/18558,31.04383,121.353745
1158,天钥花苑公寓,https://shanghai.anjuke.com/community/view/17477,31.193007,121.450699
1159,电影华苑,https://shanghai.anjuke.com/community/view/16616,31.190245,121.446291
1160,虹浦新城(南区),https://shanghai.anjuke.com/community/view/15683,31.053025,121.543289
1161,望佳二村,https://shanghai.anjuke.com/community/view/13084,31.02565,121.535972
1162,海上海,https://shanghai.anjuke.com/community/view/13045,31.272267,121.513789
1163,高东馨苑,https://shanghai.anjuke.com/community/view/12702,31.33369,121.624979
1164,石光小区,https://shanghai.anjuke.com/community/view/12448,31.258552,121.436749
1165,陶园别墅,https://shanghai.anjuke.com/community/view/12228,31.227744,121.621255
1166,宝钢宝林一村,https://shanghai.anjuke.com/community/view/11976,31.404879,121.48873
1167,新时代景庭,https://shanghai.anjuke.com/community/view/9639,31.154631,121.408088
1168,盛源家豪城,https://shanghai.anjuke.com/community/view/9269,31.271401,121.46212
1169,虹口花园小区,https://shanghai.anjuke.com/community/view/9203,31.254743,121.492295
1170,玉兰三村,https://shanghai.anjuke.com/community/view/9057,31.305495,121.166723
1171,大众春盛苑,https://shanghai.anjuke.com/community/view/8949,31.275514,121.21322
1172,西郊大公馆,https://shanghai.anjuke.com/community/view/8777,31.186207,121.303229
1173,大豪山林别墅,https://shanghai.anjuke.com/community/view/8742,31.17462,121.265333
1174,绿洲香岛花园,https://shanghai.anjuke.com/community/view/8702,31.105889,121.353117
1175,西郊枫林苑,https://shanghai.anjuke.com/community/view/8605,31.174009,121.320621
1176,江南文化园,https://shanghai.anjuke.com/community/view/8528,31.134032,121.345164
1177,乾龙苑,https://shanghai.anjuke.com/community/view/8464,31.31307,121.407845
1178,石化十三村,https://shanghai.anjuke.com/community/view/8447,30.715923,121.355118
1179,石化四村,https://shanghai.anjuke.com/community/view/8431,30.721291,121.347289
1180,石化十五村,https://shanghai.anjuke.com/community/view/8428,30.712674,121.347945
1181,佘山月湖山庄,https://shanghai.anjuke.com/community/view/8146,31.107624,121.232216
1182,斜土新村,https://shanghai.anjuke.com/community/view/7539,31.205166,121.476459
1183,锦馨苑,https://shanghai.anjuke.com/community/view/7390,31.196325,121.422307
1184,西部大楼,https://shanghai.anjuke.com/community/view/7228,31.26676,121.436664
1185,金城绿苑(公寓),https://shanghai.anjuke.com/community/view/7068,31.119166,121.372313
1186,虹桥金斯花园,https://shanghai.anjuke.com/community/view/7033,31.183508,121.384337
1187,莘怡公寓,https://shanghai.anjuke.com/community/view/7012,31.118834,121.382179
1188,碧林湾(公寓),https://shanghai.anjuke.com/community/view/6964,31.146455,121.360051
1189,水清年华花园,https://shanghai.anjuke.com/community/view/6874,31.155399,121.349584
1190,江南名邸,https://shanghai.anjuke.com/community/view/6829,31.114384,121.403047
1191,新梅公寓(一期),https://shanghai.anjuke.com/community/view/6778,31.128721,121.395101
1192,名都新城(四期),https://shanghai.anjuke.com/community/view/6650,31.114641,121.396784
1193,宝安新苑,https://shanghai.anjuke.com/community/view/6502,31.123852,121.372778
1194,紫藤居(公寓),https://shanghai.anjuke.com/community/view/6353,31.177148,121.3708
1195,天安豪园,https://shanghai.anjuke.com/community/view/6307,31.165511,121.378912
1196,惠工新村,https://shanghai.anjuke.com/community/view/6188,31.185568,121.41858
1197,香楠小区(西区),https://shanghai.anjuke.com/community/view/6050,31.222099,121.622767
1198,陆凌新村,https://shanghai.anjuke.com/community/view/6018,31.353876,121.568754
1199,三宝花苑,https://shanghai.anjuke.com/community/view/5643,31.263179,121.482965
1200,巨西小区,https://shanghai.anjuke.com/community/view/5532,31.245751,121.552035
1201,市光一村,https://shanghai.anjuke.com/community/view/4974,31.32329,121.541826
1202,工农三村,https://shanghai.anjuke.com/community/view/4970,31.329282,121.541736
1203,香泉小区,https://shanghai.anjuke.com/community/view/4765,31.269759,121.419171
1204,蔚蓝城市花园,https://shanghai.anjuke.com/community/view/4670,31.155978,121.411578
1205,长乐村,https://shanghai.anjuke.com/community/view/4572,31.225428,121.465398
1206,金都花好悦园,https://shanghai.anjuke.com/community/view/4483,31.097597,121.405703
1207,金轩大邸,https://shanghai.anjuke.com/community/view/4456,31.276478,121.505593
1208,金殿苑,https://shanghai.anjuke.com/community/view/4453,31.268386,121.50008
1209,兴华小区,https://shanghai.anjuke.com/community/view/4321,31.280218,121.488143
1210,玫瑰广场,https://shanghai.anjuke.com/community/view/4318,31.259373,121.489437
1211,莱茵半岛,https://shanghai.anjuke.com/community/view/4211,31.312971,121.543551
1212,锦博苑,https://shanghai.anjuke.com/community/view/4175,31.195443,121.543734
1213,公园坊,https://shanghai.anjuke.com/community/view/4098,31.27853,121.485609
1214,曲阳豪庭,https://shanghai.anjuke.com/community/view/4027,31.29186,121.49505
1215,心仪雅苑,https://shanghai.anjuke.com/community/view/3861,31.285028,121.545733
1216,北茶园,https://shanghai.anjuke.com/community/view/3708,31.298367,121.52321
1217,文化花园香榭丽苑,https://shanghai.anjuke.com/community/view/3608,31.308099,121.501046
1218,怡乐花园,https://shanghai.anjuke.com/community/view/3581,31.238918,121.439303
1219,北京里,https://shanghai.anjuke.com/community/view/3577,31.246497,121.490865
1220,老西门新苑,https://shanghai.anjuke.com/community/view/3530,31.221727,121.489724
1221,海琪园,https://shanghai.anjuke.com/community/view/3522,31.22607,121.510262
1222,香阁丽苑,https://shanghai.anjuke.com/community/view/3502,31.304974,121.531421
1223,上海壹街区,https://shanghai.anjuke.com/community/view/3496,31.239526,121.471675
1224,共康三村,https://shanghai.anjuke.com/community/view/3416,31.320263,121.443348
1225,世华锦城,https://shanghai.anjuke.com/community/view/3350,31.166959,121.506605
1226,明日星城,https://shanghai.anjuke.com/community/view/3279,31.220328,121.50148
1227,华盛大公馆,https://shanghai.anjuke.com/community/view/3265,31.240652,121.473434
1228,梅四小区,https://shanghai.anjuke.com/community/view/2998,31.251008,121.396339
1229,法华苑,https://shanghai.anjuke.com/community/view/2814,31.209583,121.438672
1230,聚龙家园,https://shanghai.anjuke.com/community/view/2600,31.202733,121.57545
1231,锦灏佳园,https://shanghai.anjuke.com/community/view/2570,31.278863,121.465927
1232,望景苑,https://shanghai.anjuke.com/community/view/2533,31.276174,121.445603
1233,凌云新村,https://shanghai.anjuke.com/community/view/2440,31.147835,121.424522
1234,今达花园,https://shanghai.anjuke.com/community/view/2310,31.263712,121.587204
1235,九弄小区,https://shanghai.anjuke.com/community/view/2207,31.172011,121.438951
1236,紫金兰花苑,https://shanghai.anjuke.com/community/view/2112,31.32297,121.453996
1237,众盛公寓,https://shanghai.anjuke.com/community/view/2053,31.221908,121.522644
1238,梅陇四村,https://shanghai.anjuke.com/community/view/2017,31.14391,121.427583
1239,金塘小区,https://shanghai.anjuke.com/community/view/1974,31.154505,121.432803
1240,锦绣天第,https://shanghai.anjuke.com/community/view/1840,31.21064,121.543646
1241,锦绣一方名苑,https://shanghai.anjuke.com/community/view/1824,31.204673,121.546639
1242,曹杨四村,https://shanghai.anjuke.com/community/view/1813,31.243521,121.414108
1243,万科朗润园,https://shanghai.anjuke.com/community/view/1777,31.15862,121.347617
1244,曹杨君悦苑,https://shanghai.anjuke.com/community/view/1742,31.24545,121.419388
1245,东方知音苑,https://shanghai.anjuke.com/community/view/1681,31.264635,121.581279
1246,景宏嘉园,https://shanghai.anjuke.com/community/view/1661,31.243475,121.563453
1247,新汇公寓,https://shanghai.anjuke.com/community/view/1648,31.201468,121.452581
1248,华城秀庭,https://shanghai.anjuke.com/community/view/1627,31.168236,121.495955
1249,罗山怡景苑,https://shanghai.anjuke.com/community/view/1560,31.242071,121.570202
1250,梅园新村,https://shanghai.anjuke.com/community/view/1520,31.242089,121.530358
1251,鉴赏新华,https://shanghai.anjuke.com/community/view/1488,31.209202,121.426989
1252,安定坊,https://shanghai.anjuke.com/community/view/1399,31.226427,121.43663
1253,丝庐花语,https://shanghai.anjuke.com/community/view/1350,31.200968,121.472983
1254,漕河景苑,https://shanghai.anjuke.com/community/view/1239,31.171058,121.436024
1255,华山夏都苑,https://shanghai.anjuke.com/community/view/1058,31.2134,121.437544
1256,路易凯旋宫,https://shanghai.anjuke.com/community/view/1021,31.221022,121.425524
1257,永泰花苑,https://shanghai.anjuke.com/community/view/1006,31.143618,121.523106
1258,世纪之春花园,https://shanghai.anjuke.com/community/view/1005,31.221689,121.364954
1259,高桥新城紫薇和苑,https://shanghai.anjuke.com/community/view/986,31.342682,121.583838
1260,金桥名都,https://shanghai.anjuke.com/community/view/911,31.260656,121.602754
1261,虹桥府邸,https://shanghai.anjuke.com/community/view/847,31.205607,121.421549
1262,三花现代城香梅苑,https://shanghai.anjuke.com/community/view/832,31.324564,121.481453
1263,愚园路749弄小区,https://shanghai.anjuke.com/community/view/830,31.226047,121.441654
1264,安居苑八街坊,https://shanghai.anjuke.com/community/view/757,31.283915,121.606626
1265,南部阳光翠庭,https://shanghai.anjuke.com/community/view/692,31.04403,121.221248
1266,环龙新纪园,https://shanghai.anjuke.com/community/view/356,31.211514,121.560907
1267,博爱家园,https://shanghai.anjuke.com/community/view/288,31.190768,121.518363
1268,未来域,https://shanghai.anjuke.com/community/view/90,31.153975,121.542692
1269,香榭丽花园,https://shanghai.anjuke.com/community/view/77,31.23303,121.542226
1270,天和前滩时代,https://shanghai.anjuke.com/community/view/1026828,30.97617,121.523495
1271,保利御樽苑(公寓),https://shanghai.anjuke.com/community/view/1026213,31.211975,121.659898
1272,保利星海屿筑(北区),https://shanghai.anjuke.com/community/view/1026210,31.356926,121.260847
1273,大华二村二街坊,https://shanghai.anjuke.com/community/view/1026190,31.278422,121.423634
1274,丰业广元公寓,https://shanghai.anjuke.com/community/view/1026151,31.20166,121.439419
1275,海湾新苑,https://shanghai.anjuke.com/community/view/1026109,31.305025,121.484397
1276,汇京佳丽园,https://shanghai.anjuke.com/community/view/1026074,31.152759,121.435553
1277,黄山新城上海未来,https://shanghai.anjuke.com/community/view/1026073,31.2597,121.577494
1278,华能公寓,https://shanghai.anjuke.com/community/view/1026066,31.279558,121.488178
1279,金铭文博水景(别墅),https://shanghai.anjuke.com/community/view/1026030,31.06966,121.412261
1280,金宝大厦,https://shanghai.anjuke.com/community/view/1026021,31.266238,121.485965
1281,静安恬园,https://shanghai.anjuke.com/community/view/1026010,31.241189,121.442439
1282,莲花公寓,https://shanghai.anjuke.com/community/view/1025990,31.147382,121.405749
1283,明日星城(一期),https://shanghai.anjuke.com/community/view/1025952,31.220211,121.500746
1284,名仕苑,https://shanghai.anjuke.com/community/view/1025951,31.202151,121.440617
1285,民乐苑,https://shanghai.anjuke.com/community/view/1025947,31.163719,121.575368
1286,梅林小区,https://shanghai.anjuke.com/community/view/1025939,31.314881,121.546816
1287,茂名坊,https://shanghai.anjuke.com/community/view/1025937,31.221249,121.469134
