,0,link,long,la
2577,兴东佳苑(一期),https://shanghai.anjuke.com/community/view/7694,31.059849,121.765586
2578,上南路3520弄小区,https://shanghai.anjuke.com/community/view/6118,31.159743,121.507251
2579,上南路3827弄小区,https://shanghai.anjuke.com/community/view/6116,31.157112,121.512483
2580,上港小区,https://shanghai.anjuke.com/community/view/6097,31.244047,121.520807
2581,东鑫公寓,https://shanghai.anjuke.com/community/view/6082,31.300957,121.579821
2582,东荷小区,https://shanghai.anjuke.com/community/view/6066,31.277642,121.598534
2583,金桥横街小区,https://shanghai.anjuke.com/community/view/6047,31.258621,121.597515
2584,高桥一村,https://shanghai.anjuke.com/community/view/6042,31.351237,121.584064
2585,锦竹大楼,https://shanghai.anjuke.com/community/view/6040,31.237071,121.537713
2586,锦南浦三小区,https://shanghai.anjuke.com/community/view/6037,31.194307,121.525368
2587,芳芯苑,https://shanghai.anjuke.com/community/view/6027,31.198659,121.565108
2588,金桥路835弄小区,https://shanghai.anjuke.com/community/view/6024,31.265539,121.584858
2589,栖山路1689弄小区,https://shanghai.anjuke.com/community/view/6012,31.265384,121.574126
2590,齐一小区,https://shanghai.anjuke.com/community/view/6007,31.187942,121.51719
2591,金泰小区,https://shanghai.anjuke.com/community/view/6005,31.261405,121.594564
2592,银宏新村,https://shanghai.anjuke.com/community/view/6000,31.148918,121.51086
2593,高桥二村,https://shanghai.anjuke.com/community/view/5997,31.351994,121.583298
2594,栖山苑,https://shanghai.anjuke.com/community/view/5984,31.267177,121.580571
2595,芳华路268弄小区,https://shanghai.anjuke.com/community/view/5972,31.201577,121.562651
2596,金杨路750弄小区,https://shanghai.anjuke.com/community/view/5962,31.258151,121.591133
2597,航运小区,https://shanghai.anjuke.com/community/view/5946,31.220583,121.528493
2598,惠德新邨,https://shanghai.anjuke.com/community/view/5945,31.202742,121.568569
2599,芳华路713弄小区,https://shanghai.anjuke.com/community/view/5929,31.20309,121.570712
2600,芳华路9弄小区,https://shanghai.anjuke.com/community/view/5928,31.200644,121.556654
2601,莲中二村,https://shanghai.anjuke.com/community/view/5927,31.186065,121.564386
2602,莲溪一村,https://shanghai.anjuke.com/community/view/5923,31.189437,121.566424
2603,欣顺小区,https://shanghai.anjuke.com/community/view/5900,31.175358,121.549266
2604,海联大厦,https://shanghai.anjuke.com/community/view/5890,31.248415,121.542168
2605,民生一村,https://shanghai.anjuke.com/community/view/5886,31.249267,121.546195
2606,福山小区,https://shanghai.anjuke.com/community/view/5879,31.243696,121.532452
2607,牡丹路399弄小区,https://shanghai.anjuke.com/community/view/5866,31.215046,121.558602
2608,潍坊五村,https://shanghai.anjuke.com/community/view/5863,31.226054,121.530527
2609,北高大楼,https://shanghai.anjuke.com/community/view/5833,31.225729,121.531492
2610,海防新村,https://shanghai.anjuke.com/community/view/5814,31.254589,121.557263
2611,朱家滩小区,https://shanghai.anjuke.com/community/view/5803,31.230467,121.526096
2612,新陈路428弄小区,https://shanghai.anjuke.com/community/view/5796,31.186054,121.571933
2613,杨思小区,https://shanghai.anjuke.com/community/view/5786,31.169703,121.500563
2614,栖山路1861弄小区,https://shanghai.anjuke.com/community/view/5778,31.26757,121.577108
2615,沪新小区,https://shanghai.anjuke.com/community/view/5764,31.277738,121.58859
2616,临丰小区,https://shanghai.anjuke.com/community/view/5762,31.198769,121.696297
2617,凌兆五村南区,https://shanghai.anjuke.com/community/view/5735,31.149279,121.508711
2618,前哨路231弄小区,https://shanghai.anjuke.com/community/view/5728,31.244644,121.729355
2619,前哨路288弄小区,https://shanghai.anjuke.com/community/view/5727,31.245823,121.730139
2620,华天小区,https://shanghai.anjuke.com/community/view/5721,31.202473,121.696329
2621,华沙一村,https://shanghai.anjuke.com/community/view/5718,31.197635,121.700184
2622,南新一村,https://shanghai.anjuke.com/community/view/5715,31.173398,121.550858
2623,博一小区,https://shanghai.anjuke.com/community/view/5707,31.273012,121.589915
2624,古桐三村,https://shanghai.anjuke.com/community/view/5702,31.205512,121.624607
2625,园西小区,https://shanghai.anjuke.com/community/view/5687,31.196384,121.703273
2626,城西小区,https://shanghai.anjuke.com/community/view/5685,31.204514,121.7008
2627,城丰路15弄小区,https://shanghai.anjuke.com/community/view/5658,31.197449,121.697095
2628,居家桥路520弄小区,https://shanghai.anjuke.com/community/view/5651,31.261021,121.570306
2629,崂山新村,https://shanghai.anjuke.com/community/view/5646,31.24442,121.526757
2630,曙航苑,https://shanghai.anjuke.com/community/view/5632,31.195943,121.716728
2631,学北小区,https://shanghai.anjuke.com/community/view/5631,31.194744,121.711589
2632,安临小区,https://shanghai.anjuke.com/community/view/5629,31.168293,121.499038
2633,妙龙小区,https://shanghai.anjuke.com/community/view/5622,31.191885,121.694883
2634,商城路1317弄小区,https://shanghai.anjuke.com/community/view/5569,31.242595,121.537566
2635,东建新村,https://shanghai.anjuke.com/community/view/5558,31.22249,121.527
2636,凌三小区,https://shanghai.anjuke.com/community/view/5541,31.253108,121.549761
2637,凌四小区,https://shanghai.anjuke.com/community/view/5540,31.254596,121.552173
2638,永安新村,https://shanghai.anjuke.com/community/view/5535,31.254455,121.556651
2639,绿星小区,https://shanghai.anjuke.com/community/view/5495,31.173998,121.550173
2640,莲安东路80弄小区,https://shanghai.anjuke.com/community/view/5490,31.186811,121.563781
2641,培花新村,https://shanghai.anjuke.com/community/view/5489,31.198683,121.574027
2642,凌兆五村,https://shanghai.anjuke.com/community/view/5449,31.151271,121.503814
2643,临沂八村,https://shanghai.anjuke.com/community/view/5439,31.202679,121.52258
2644,港机新村,https://shanghai.anjuke.com/community/view/5433,31.196137,121.514247
2645,上南十一村,https://shanghai.anjuke.com/community/view/5405,31.173975,121.505546
2646,海东小区,https://shanghai.anjuke.com/community/view/5386,31.306519,121.574175
2647,苗圃路138弄小区,https://shanghai.anjuke.com/community/view/5363,31.250129,121.553215
2648,大陆家宅,https://shanghai.anjuke.com/community/view/5362,31.246347,121.552345
2649,海院新村,https://shanghai.anjuke.com/community/view/5361,31.248387,121.546564
2650,莲安东路79弄小区,https://shanghai.anjuke.com/community/view/5297,31.188355,121.565175
2651,佳林路1071弄小区,https://shanghai.anjuke.com/community/view/5288,31.26945,121.621774
2652,长清路595弄小区,https://shanghai.anjuke.com/community/view/5286,31.165585,121.497902
2653,和平小区,https://shanghai.anjuke.com/community/view/5222,31.196084,121.559361
2654,莲中路174弄小区,https://shanghai.anjuke.com/community/view/5204,31.188723,121.563939
2655,明珠花苑,https://shanghai.anjuke.com/community/view/3170,31.174747,121.489671
2656,上河苑,https://shanghai.anjuke.com/community/view/2734,31.167719,121.493988
2657,锦欣苑,https://shanghai.anjuke.com/community/view/2720,31.290116,121.583321
2658,东莲大厦,https://shanghai.anjuke.com/community/view/2713,31.187244,121.562592
2659,中大雅苑,https://shanghai.anjuke.com/community/view/2704,31.273703,121.59509
2660,龙居花苑(北区),https://shanghai.anjuke.com/community/view/2703,31.26166,121.566923
2661,金厦苑,https://shanghai.anjuke.com/community/view/2701,31.19346,121.699429
2662,金杨金台苑,https://shanghai.anjuke.com/community/view/2700,31.257703,121.593447
2663,恒大华城长清苑,https://shanghai.anjuke.com/community/view/2699,31.167277,121.494859
2664,金桥馨苑,https://shanghai.anjuke.com/community/view/2697,31.269686,121.607518
2665,鸿基公寓,https://shanghai.anjuke.com/community/view/2689,31.1995,121.671658
2666,茂兴大厦,https://shanghai.anjuke.com/community/view/2688,31.216471,121.521502
2667,锦悦苑,https://shanghai.anjuke.com/community/view/2680,31.356451,121.591201
2668,黄楼花苑,https://shanghai.anjuke.com/community/view/2661,31.171223,121.681716
2669,锦河苑,https://shanghai.anjuke.com/community/view/2651,31.276054,121.593152
2670,金磊苑,https://shanghai.anjuke.com/community/view/2643,31.202957,121.689024
2671,金樟花苑,https://shanghai.anjuke.com/community/view/2631,31.265298,121.570717
2672,绿苑别墅,https://shanghai.anjuke.com/community/view/2611,31.179185,121.555767
2673,鑫龙佳苑,https://shanghai.anjuke.com/community/view/2601,31.19657,121.693147
2674,界龙新世纪公寓,https://shanghai.anjuke.com/community/view/2599,31.201097,121.702064
2675,绿地公寓,https://shanghai.anjuke.com/community/view/2596,31.203548,121.690363
2676,虹御公寓,https://shanghai.anjuke.com/community/view/2589,31.193348,121.635929
2677,玉兰苑,https://shanghai.anjuke.com/community/view/2546,31.204322,121.693351
2678,百盛苑,https://shanghai.anjuke.com/community/view/2544,31.180855,121.757497
2679,沙田公寓,https://shanghai.anjuke.com/community/view/2523,31.201109,121.678431
2680,界龙花苑,https://shanghai.anjuke.com/community/view/2517,31.191157,121.701741
2681,曙光北苑,https://shanghai.anjuke.com/community/view/2504,31.198665,121.716653
2682,凌桥怡静园,https://shanghai.anjuke.com/community/view/2407,31.373583,121.544739
2683,桃园公寓,https://shanghai.anjuke.com/community/view/2356,31.195005,121.708096
2684,由由新佳苑,https://shanghai.anjuke.com/community/view/2349,31.194639,121.538657
2685,佳腾花园,https://shanghai.anjuke.com/community/view/2290,31.204554,121.692009
2686,佳运公寓,https://shanghai.anjuke.com/community/view/2289,31.192873,121.708776
2687,北蔡苑,https://shanghai.anjuke.com/community/view/2250,31.185941,121.558223
2688,华光苑,https://shanghai.anjuke.com/community/view/2248,31.145997,121.498072
2689,华茂苑,https://shanghai.anjuke.com/community/view/2246,31.205102,121.703892
2690,南新苑,https://shanghai.anjuke.com/community/view/2223,31.17803,121.547714
2691,南新公寓,https://shanghai.anjuke.com/community/view/2195,31.178597,121.546097
2692,合欢公寓,https://shanghai.anjuke.com/community/view/2173,31.202419,121.691713
2693,名典苑,https://shanghai.anjuke.com/community/view/2167,31.254618,121.576703
2694,妙城公寓,https://shanghai.anjuke.com/community/view/2134,31.197771,121.70326
2695,孙桥花苑,https://shanghai.anjuke.com/community/view/2133,31.185313,121.636227
2696,妙境公寓,https://shanghai.anjuke.com/community/view/2129,31.195203,121.696959
2697,孙桥公寓,https://shanghai.anjuke.com/community/view/2127,31.187457,121.638052
2698,恒乐苑,https://shanghai.anjuke.com/community/view/2125,31.196375,121.694663
2699,新润花苑,https://shanghai.anjuke.com/community/view/2120,31.204093,121.695876
2700,金云苑,https://shanghai.anjuke.com/community/view/2103,31.258447,121.564571
2701,南泉大楼,https://shanghai.anjuke.com/community/view/2056,31.225098,121.528746
2702,东方广场,https://shanghai.anjuke.com/community/view/2029,31.259192,121.562433
2703,丹芳苑,https://shanghai.anjuke.com/community/view/2011,31.207709,121.618202
2704,双城苑东苑,https://shanghai.anjuke.com/community/view/1878,31.24472,121.558731
2705,申舟明阳苑,https://shanghai.anjuke.com/community/view/1871,31.235934,121.556083
2706,康乐花园,https://shanghai.anjuke.com/community/view/1841,31.209082,121.525384
2707,莲业新村,https://shanghai.anjuke.com/community/view/1806,31.185297,121.558989
2708,华佳花园,https://shanghai.anjuke.com/community/view/1804,31.195257,121.568503
2709,申波苑,https://shanghai.anjuke.com/community/view/1790,31.202116,121.568548
2710,栖山家园,https://shanghai.anjuke.com/community/view/1682,31.262835,121.571248
2711,心中家园,https://shanghai.anjuke.com/community/view/1679,31.246944,121.554498
2712,中星景园,https://shanghai.anjuke.com/community/view/1662,31.237575,121.554458
2713,凌兆丹桂苑,https://shanghai.anjuke.com/community/view/1633,31.147216,121.510847
2714,龙腾苑,https://shanghai.anjuke.com/community/view/1632,31.266221,121.590275
2715,海博大厦,https://shanghai.anjuke.com/community/view/1618,31.206732,121.514133
2716,金桥好人家,https://shanghai.anjuke.com/community/view/1617,31.272352,121.598467
2717,惠盛公寓,https://shanghai.anjuke.com/community/view/1608,31.201243,121.5198
2718,融都金桥园,https://shanghai.anjuke.com/community/view/1607,31.262155,121.591404
2719,华邦佳苑,https://shanghai.anjuke.com/community/view/1118,31.207917,121.719754
2720,曙光东苑,https://shanghai.anjuke.com/community/view/1114,31.197624,121.71806
2721,新城海上名园,https://shanghai.anjuke.com/community/view/1105,31.237319,121.55988
2722,生安花苑,https://shanghai.anjuke.com/community/view/1007,31.242798,121.549578
2723,高桥新城荷兰新城,https://shanghai.anjuke.com/community/view/996,31.340842,121.586974
2724,唐欣苑,https://shanghai.anjuke.com/community/view/980,31.212244,121.662361
2725,天枫公寓,https://shanghai.anjuke.com/community/view/946,31.250857,121.574218
2726,博安苑,https://shanghai.anjuke.com/community/view/904,31.188821,121.554991
2727,锦城大厦,https://shanghai.anjuke.com/community/view/880,31.229911,121.535564
2728,上南春天苑,https://shanghai.anjuke.com/community/view/879,31.15688,121.510973
2729,上南雅筑,https://shanghai.anjuke.com/community/view/758,31.166268,121.5113
2730,东郊罗兰别墅,https://shanghai.anjuke.com/community/view/701,31.230453,121.613631
2731,中星云庭,https://shanghai.anjuke.com/community/view/424,31.174394,121.50924
2732,金宇别墅,https://shanghai.anjuke.com/community/view/419,31.20032,121.685996
2733,锦南花苑,https://shanghai.anjuke.com/community/view/416,31.215285,121.537521
2734,都林龙苑,https://shanghai.anjuke.com/community/view/395,31.159876,121.49893
2735,莲琼苑,https://shanghai.anjuke.com/community/view/382,31.185123,121.566858
2736,红枫苑,https://shanghai.anjuke.com/community/view/358,31.145647,121.532671
2737,莲溪大楼,https://shanghai.anjuke.com/community/view/351,31.190012,121.566845
2738,金龙东苑,https://shanghai.anjuke.com/community/view/345,31.214847,121.534633
2739,桃林公寓,https://shanghai.anjuke.com/community/view/331,31.241814,121.547123
2740,博文园,https://shanghai.anjuke.com/community/view/325,31.188295,121.508817
2741,上南八村,https://shanghai.anjuke.com/community/view/312,31.178976,121.509824
